Block_ID,Expected_Hex,Actual_Hex,Match_Status
14974,05001200003b000000cc62004b000046,05001200003b000000cc62004b000046,1
14975,00009d00000000000000000035000000,00009d00000000000000000035000000,1
14976,000000000000b821440009000e020000,000000000000b821440009000e020000,1
14977,00000000002300001800000026074f00,00000000002300001800000026074f00,1
14978,54420072250000000d00000000b74630,54420072250000000d00000000b74630,1
14979,29590000003f000041000000817f0000,29590000003f000041000000817f0000,1
14980,8b000000000000130000005100000000,8b000000000000130000005100000000,1
14981,0000004f3a1d510000170000002c6a00,0000004f3a1d510000170000002c6a00,1
14982,00000000000000000020000100503a7f,00000000000000000020000100503a7f,1
14983,830000000000007600001a0000000000,830000000000007600001a0000000000,1
14984,00006a49000000216000000000250000,00006a49000000216000000000250000,1
14985,00005b00000000000000370000000000,00005b00000000000000370000000000,1
14986,0000002b00000039001f002200000000,0000002b00000039001f002200000000,1
14987,0600005c000000000000007f00000000,0600005c000000000000007f00000000,1
14988,000000000005000000000000003b2944,000000000005000000000000003b2944,1
14989,1762a87e00000034000800052d000000,1762a87e00000034000800052d000000,1
14990,3100006f000b00003506000000000000,3100006f000b00003506000000000000,1
14991,4721003c0e008c00000000008b000000,4721003c0e008c00000000008b000000,1
14992,00000000000800000000210000000000,00000000000800000000210000000000,1
14993,00004800000000000043000000000000,00004800000000000043000000000000,1
14994,00b30015d5000000008c160000122500,00b30015d5000000008c160000122500,1
14995,00000000760000005000000000007600,00000000760000005000000000007600,1
14996,000000740000000000a700996a000000,000000740000000000a700996a000000,1
14997,3900c90d00000027ab0000aa00521200,3900c90d00000027ab0000aa00521200,1
14998,42002300000000002500000000000600,42002300000000002500000000000600,1
14999,00e700349b81000c0000000037570000,00e700349b81000c0000000037570000,1
15000,00000000000000000000001100000000,00000000000000000000001100000000,1
15001,00a82e000a005c302500000715000000,00a82e000a005c302500000715000000,1
15002,0078c400004700000000073500000000,0078c400004700000000073500000000,1
15003,006f00000000000098000014003d0000,006f00000000000098000014003d0000,1
15004,5e00014b2fa75a6382000000000000b4,5e00014b2fa75a6382000000000000b4,1
15005,00b40000000000000010740003002600,00b40000000000000010740003002600,1
15006,00000000000000004400007400000032,00000000000000004400007400000032,1
15007,090000000000320057ca000000960000,090000000000320057ca000000960000,1
15008,222a251500000d04a400001500001000,222a251500000d04a400001500001000,1
15009,000000006700825e0000000000000700,000000006700825e0000000000000700,1
15010,000000000000fa5c0a00005100000000,000000000000fa5c0a00005100000000,1
15011,00a700000aad3b3b0000009000000000,00a700000aad3b3b0000009000000000,1
15012,0000000046390000000000050000002f,0000000046390000000000050000002f,1
15013,2471001f005b002500b3567d00000000,2471001f005b002500b3567d00000000,1
15014,00000000004308005d50590000007b00,00000000004308005d50590000007b00,1
15015,a10000003a5900000000001457ad0000,a10000003a5900000000001457ad0000,1
15016,0000000000000b002c0000005b002700,0000000000000b002c0000005b002700,1
15017,0300001b270000000000000000000026,0300001b270000000000000000000026,1
15018,000000001400000056003900000d0000,000000001400000056003900000d0000,1
15019,0000126c0000000000bc000000000000,0000126c0000000000bc000000000000,1
15020,0000000b000019000000630000000a41,0000000b000019000000630000000a41,1
15021,0000000000000e000000370000000000,0000000000000e000000370000000000,1
15022,0000365600004e005e00000000002207,0000365600004e005e00000000002207,1
15023,009106000000000000c60000be000000,009106000000000000c60000be000000,1
15024,00007800bf0000000000000000000019,00007800bf0000000000000000000019,1
15025,001a0000230029000097000084000000,001a0000230029000097000084000000,1
15026,00000011000000000000075b00003a00,00000011000000000000075b00003a00,1
15027,585500230025162f0000730000204c0b,585500230025162f0000730000204c0b,1
15028,0c010000186200001328000015002dde,0c010000186200001328000015002dde,1
15029,000039a80017000000000000003f1f24,000039a80017000000000000003f1f24,1
15030,003e970000000000001411790000001e,003e970000000000001411790000001e,1
15031,0000642a00000000004d0e000e7b0064,0000642a00000000004d0e000e7b0064,1
15032,0000000049e3000000b5000003000031,0000000049e3000000b5000003000031,1
15033,00a500000060008c14860000c2000000,00a500000060008c14860000c2000000,1
15034,00000013506300000000000012a80000,00000013506300000000000012a80000,1
15035,00000000000000950900000000000000,00000000000000950900000000000000,1
15036,37f10000006b0063e776000000000000,37f10000006b0063e776000000000000,1
15037,0000000000002300095d00760000004e,0000000000002300095d00760000004e,1
15038,009a0000058724ed00006e1b00000000,009a0000058724ed00006e1b00000000,1
15039,000000000009115b0000000300000000,000000000009115b0000000300000000,1
15040,560036120000e3cd6300000000000000,560036120000e3cd6300000000000000,1
15041,0077000000000072005600005a160000,0077000000000072005600005a160000,1
15042,00000000000000260000000000003d00,00000000000000260000000000003d00,1
15043,00000000000028000000000000350000,00000000000028000000000000350000,1
15044,00006300000000240a000000001e6a00,00006300000000240a000000001e6a00,1
15045,1f00000000000000000000ff00000000,1f00000000000000000000ff00000000,1
15046,8800550000006b3d0000000000000000,8800550000006b3d0000000000000000,1
15047,0f00000000002d004e0000000000000f,0f00000000002d004e0000000000000f,1
15048,0011000000001a000052947200007800,0011000000001a000052947200007800,1
15049,003b5400002400000000664f00006800,003b5400002400000000664f00006800,1
15050,000000a200000016002c000028000032,000000a200000016002c000028000032,1
15051,000006000000000000001b6d00000000,000006000000000000001b6d00000000,1
15052,090200005100000049000000073b6a00,090200005100000049000000073b6a00,1
15053,37000000a60000006600290900000000,37000000a60000006600290900000000,1
15054,1b0000000097009a00360059000000bf,1b0000000097009a00360059000000bf,1
15055,001f0000007b6300ae00001600002b00,001f0000007b6300ae00001600002b00,1
15056,00430000000000000001939100000000,00430000000000000001939100000000,1
15057,000000000000210f000000af00002800,000000000000210f000000af00002800,1
15058,100050000000fc000075070000160000,100050000000fc000075070000160000,1
15059,00000000003597000000960000000000,00000000003597000000960000000000,1
15060,000002000000001c2b0a4c8800000000,000002000000001c2b0a4c8800000000,1
15061,00480053000026000000000000000000,00480053000026000000000000000000,1
15062,440000150000000000000000003f0000,440000150000000000000000003f0000,1
15063,00002618b7001b0009000000000d0000,00002618b7001b0009000000000d0000,1
15064,00009000000000000024fc0066004017,00009000000000000024fc0066004017,1
15065,3d0000001a6f2b001900008aac007e04,3d0000001a6f2b001900008aac007e04,1
15066,51000000001507000000000b00000000,51000000001507000000000b00000000,1
15067,000000af4c00000d0206147d00001b00,000000af4c00000d0206147d00001b00,1
15068,0000000c000000000000001248000000,0000000c000000000000001248000000,1
15069,0067002e0000010000000000002b172a,0067002e0000010000000000002b172a,1
15070,001a8756000000000000004a91290000,001a8756000000000000004a91290000,1
15071,030000b63b000047000000000080008e,030000b63b000047000000000080008e,1
15072,00000e0000b200000017d1b154000000,00000e0000b200000017d1b154000000,1
15073,000000007500007c274b5800ad7f3900,000000007500007c274b5800ad7f3900,1
15074,bd030022002f00002200000000000000,bd030022002f00002200000000000000,1
15075,00002a00003900001000200000000000,00002a00003900001000200000000000,1
15076,00538900000000000000000017000000,00538900000000000000000017000000,1
15077,006000000049450000002e000000269c,006000000049450000002e000000269c,1
15078,1e0000007b0379264100060000000000,1e0000007b0379264100060000000000,1
15079,00009f0000000006005000000000005c,00009f0000000006005000000000005c,1
15080,00290000470006002e003a6b1e000059,00290000470006002e003a6b1e000059,1
15081,160000527a0000000000000000000000,160000527a0000000000000000000000,1
15082,5a7f00001dbb0000001100000000b700,5a7f00001dbb0000001100000000b700,1
15083,6100001800000000007b000000000008,6100001800000000007b000000000008,1
15084,00000000000000003b00003d002b0000,00000000000000003b00003d002b0000,1
15085,0000000000000000c3043b0083000700,0000000000000000c3043b0083000700,1
15086,00000000002900000014001500000000,00000000002900000014001500000000,1
15087,8ca3009e0000210000c30d4a001b0000,8ca3009e0000210000c30d4a001b0000,1
15088,2900001b750000006a00510316000009,2900001b750000006a00510316000009,1
15089,1000005b00007500001d0000b7680000,1000005b00007500001d0000b7680000,1
15090,00000000000024000000020012070000,00000000000024000000020012070000,1
15091,0000001d170000000000000035002800,0000001d170000000000000035002800,1
15092,0000df00000000001600003122280000,0000df00000000001600003122280000,1
15093,14471000000000000024000000580000,14471000000000000024000000580000,1
15094,00000000009c30002300000028000000,00000000009c30002300000028000000,1
15095,7d00000000003b79410000170000008b,7d00000000003b79410000170000008b,1
15096,00004d000000000000005c0000000300,00004d000000000000005c0000000300,1
15097,000000001000006f0066000000005e00,000000001000006f0066000000005e00,1
15098,1281000000000000005e4e0000000024,1281000000000000005e4e0000000024,1
15099,7e6e0037000000000000005600006476,7e6e0037000000000000005600006476,1
15100,00140096006800001e00001100e16124,00140096006800001e00001100e16124,1
15101,00000000620031003700000000000000,00000000620031003700000000000000,1
15102,34330000003900003500000a0000006a,34330000003900003500000a0000006a,1
15103,158a0015000000000000000000000000,158a0015000000000000000000000000,1
15104,0000000000007b4c003100160000b241,0000000000007b4c003100160000b241,1
15105,00000000000000004d00000000240000,00000000000000004d00000000240000,1
15106,5a004c8b0000a8000700340000003529,5a004c8b0000a8000700340000003529,1
15107,000000001b007506d2000000003a0000,000000001b007506d2000000003a0000,1
15108,2d0000000000003e3700000042120082,2d0000000000003e3700000042120082,1
15109,00000000004500000000000000000000,00000000004500000000000000000000,1
15110,00000007002f5b00006c007200ab0000,00000007002f5b00006c007200ab0000,1
15111,065b406b00004616a90000322b00005b,065b406b00004616a90000322b00005b,1
15112,41570a0000009f000000005f3200001c,41570a0000009f000000005f3200001c,1
15113,000040000096000000ac000000000000,000040000096000000ac000000000000,1
15114,00000068792000360000003e00000000,00000068792000360000003e00000000,1
15115,4d002b0b0000000000614e2900138a07,4d002b0b0000000000614e2900138a07,1
15116,1c8c000000133b020000000000150048,1c8c000000133b020000000000150048,1
15117,19560000daab0000000000000000008b,19560000daab0000000000000000008b,1
15118,00000000000000007d0000094c2d0000,00000000000000007d0000094c2d0000,1
15119,00004800000000000000009100000000,00004800000000000000009100000000,1
15120,7d010000003800514c00000c00000000,7d010000003800514c00000c00000000,1
15121,000028000000000000000017005d0000,000028000000000000000017005d0000,1
15122,000043000000d3000000007000006200,000043000000d3000000007000006200,1
15123,0074005b090000000000000000410000,0074005b090000000000000000410000,1
15124,00000f54000000000001000000000000,00000f54000000000001000000000000,1
15125,0029000000380000003d000022451a3b,0029000000380000003d000022451a3b,1
15126,008200d800000000d600000000002d00,008200d800000000d600000000002d00,1
15127,85001d000059756d7f78910023000200,85001d000059756d7f78910023000200,1
15128,0000000019000000b10084005c000065,0000000019000000b10084005c000065,1
15129,00005612001800000000590800000000,00005612001800000000590800000000,1
15130,5300000000009b0000000000a500030e,5300000000009b0000000000a500030e,1
15131,11000000210e00060012000a00000014,11000000210e00060012000a00000014,1
15132,0000000000000000000000001200002b,0000000000000000000000001200002b,1
15133,00580000000d000000003d0049005000,00580000000d000000003d0049005000,1
15134,0000840700023700000000000d1da34f,0000840700023700000000000d1da34f,1
15135,00000800000008001700410000001e00,00000800000008001700410000001e00,1
15136,003d000a9b00000000000000da002800,003d000a9b00000000000000da002800,1
15137,00292f000b0800000000500006000000,00292f000b0800000000500006000000,1
15138,000d000000000000003b00001a000000,000d000000000000003b00001a000000,1
15139,0000050000000000000000000000004d,0000050000000000000000000000004d,1
15140,4d0000149100000000ba5e0a5d3d2e00,4d0000149100000000ba5e0a5d3d2e00,1
15141,0000007b000000150048002000000f00,0000007b000000150048002000000f00,1
15142,21356526000000160000005ac8000000,21356526000000160000005ac8000000,1
15143,0000000000009b81002b0000c95c0000,0000000000009b81002b0000c95c0000,1
15144,000140490000000000000000000c0033,000140490000000000000000000c0033,1
15145,00003750000000a80e0000007e008200,00003750000000a80e0000007e008200,1
15146,000e00000000001800009c000000008f,000e00000000001800009c000000008f,1
15147,39000000000000001d52b300008f0004,39000000000000001d52b300008f0004,1
15148,004b000000000000002a001000000000,004b000000000000002a001000000000,1
15149,004b00da00003b007900000000980075,004b00da00003b007900000000980075,1
15150,000000000000e8120000002a26000000,000000000000e8120000002a26000000,1
15151,143000000000002a0000000000002b00,143000000000002a0000000000002b00,1
15152,00008c000000000000000026003e0000,00008c000000000000000026003e0000,1
